image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1B_IW_GRDH_1SDV_20201022T000000_DESCENDING,2020-10-22,2020-10-22,1603299600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201024T000000_DESCENDING,2020-10-24,2020-10-24,1603472400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201026T000000_DESCENDING,2020-10-26,2020-10-26,1603645200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201028T000000_DESCENDING,2020-10-28,2020-10-28,1603818000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201030T000000_DESCENDING,2020-10-30,2020-10-30,1603990800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201102T000000_DESCENDING,2020-11-02,2020-11-02,1604250000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201104T000000_DESCENDING,2020-11-04,2020-11-04,1604422800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201106T000000_DESCENDING,2020-11-06,2020-11-06,1604595600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201108T000000_DESCENDING,2020-11-08,2020-11-08,1604768400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201110T000000_DESCENDING,2020-11-10,2020-11-10,1604941200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201112T000000_DESCENDING,2020-11-12,2020-11-12,1605114000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201114T000000_DESCENDING,2020-11-14,2020-11-14,1605286800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201116T000000_DESCENDING,2020-11-16,2020-11-16,1605459600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201118T000000_DESCENDING,2020-11-18,2020-11-18,1605632400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201120T000000_DESCENDING,2020-11-20,2020-11-20,1605805200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201122T000000_DESCENDING,2020-11-22,2020-11-22,1605978000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201124T000000_DESCENDING,2020-11-24,2020-11-24,1606150800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201126T000000_DESCENDING,2020-11-26,2020-11-26,1606323600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201128T000000_DESCENDING,2020-11-28,2020-11-28,1606496400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201130T000000_DESCENDING,2020-11-30,2020-11-30,1606669200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201202T000000_DESCENDING,2020-12-02,2020-12-02,1606842000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201204T000000_DESCENDING,2020-12-04,2020-12-04,1607014800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201206T000000_DESCENDING,2020-12-06,2020-12-06,1607187600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201208T000000_DESCENDING,2020-12-08,2020-12-08,1607360400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201210T000000_DESCENDING,2020-12-10,2020-12-10,1607533200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201212T000000_DESCENDING,2020-12-12,2020-12-12,1607706000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201214T000000_DESCENDING,2020-12-14,2020-12-14,1607878800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201216T000000_DESCENDING,2020-12-16,2020-12-16,1608051600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201218T000000_DESCENDING,2020-12-18,2020-12-18,1608224400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201220T000000_DESCENDING,2020-12-20,2020-12-20,1608397200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201222T000000_DESCENDING,2020-12-22,2020-12-22,1608570000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201224T000000_DESCENDING,2020-12-24,2020-12-24,1608742800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201226T000000_DESCENDING,2020-12-26,2020-12-26,1608915600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201228T000000_DESCENDING,2020-12-28,2020-12-28,1609088400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20201230T000000_DESCENDING,2020-12-30,2020-12-30,1609261200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210102T000000_DESCENDING,2021-01-02,2021-01-02,1609520400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210104T000000_DESCENDING,2021-01-04,2021-01-04,1609693200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210106T000000_DESCENDING,2021-01-06,2021-01-06,1609866000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210108T000000_DESCENDING,2021-01-08,2021-01-08,1610038800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210110T000000_DESCENDING,2021-01-10,2021-01-10,1610211600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210112T000000_DESCENDING,2021-01-12,2021-01-12,1610384400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210114T000000_DESCENDING,2021-01-14,2021-01-14,1610557200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210116T000000_DESCENDING,2021-01-16,2021-01-16,1610730000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210118T000000_DESCENDING,2021-01-18,2021-01-18,1610902800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210120T000000_DESCENDING,2021-01-20,2021-01-20,1611075600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210122T000000_DESCENDING,2021-01-22,2021-01-22,1611248400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210124T000000_DESCENDING,2021-01-24,2021-01-24,1611421200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210126T000000_DESCENDING,2021-01-26,2021-01-26,1611594000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210128T000000_DESCENDING,2021-01-28,2021-01-28,1611766800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210130T000000_DESCENDING,2021-01-30,2021-01-30,1611939600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210202T000000_DESCENDING,2021-02-02,2021-02-02,1612198800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210204T000000_DESCENDING,2021-02-04,2021-02-04,1612371600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210206T000000_DESCENDING,2021-02-06,2021-02-06,1612544400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210208T000000_DESCENDING,2021-02-08,2021-02-08,1612717200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210210T000000_DESCENDING,2021-02-10,2021-02-10,1612890000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210212T000000_DESCENDING,2021-02-12,2021-02-12,1613062800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210214T000000_DESCENDING,2021-02-14,2021-02-14,1613235600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210216T000000_DESCENDING,2021-02-16,2021-02-16,1613408400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210218T000000_DESCENDING,2021-02-18,2021-02-18,1613581200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210220T000000_DESCENDING,2021-02-20,2021-02-20,1613754000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210222T000000_DESCENDING,2021-02-22,2021-02-22,1613926800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210224T000000_DESCENDING,2021-02-24,2021-02-24,1614099600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210226T000000_DESCENDING,2021-02-26,2021-02-26,1614272400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210228T000000_DESCENDING,2021-02-28,2021-02-28,1614445200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210302T000000_DESCENDING,2021-03-02,2021-03-02,1614618000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210304T000000_DESCENDING,2021-03-04,2021-03-04,1614790800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210306T000000_DESCENDING,2021-03-06,2021-03-06,1614963600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210308T000000_DESCENDING,2021-03-08,2021-03-08,1615136400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210310T000000_DESCENDING,2021-03-10,2021-03-10,1615309200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210312T000000_DESCENDING,2021-03-12,2021-03-12,1615482000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210314T000000_DESCENDING,2021-03-14,2021-03-14,1615654800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210316T000000_DESCENDING,2021-03-16,2021-03-16,1615827600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210318T000000_DESCENDING,2021-03-18,2021-03-18,1616000400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210320T000000_DESCENDING,2021-03-20,2021-03-20,1616173200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210322T000000_DESCENDING,2021-03-22,2021-03-22,1616346000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210324T000000_DESCENDING,2021-03-24,2021-03-24,1616518800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210326T000000_DESCENDING,2021-03-26,2021-03-26,1616691600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210328T000000_DESCENDING,2021-03-28,2021-03-28,1616864400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210330T000000_DESCENDING,2021-03-30,2021-03-30,1617037200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210402T000000_DESCENDING,2021-04-02,2021-04-02,1617296400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210404T000000_DESCENDING,2021-04-04,2021-04-04,1617469200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210406T000000_DESCENDING,2021-04-06,2021-04-06,1617642000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210408T000000_DESCENDING,2021-04-08,2021-04-08,1617814800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210410T000000_DESCENDING,2021-04-10,2021-04-10,1617987600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210412T000000_DESCENDING,2021-04-12,2021-04-12,1618160400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210414T000000_DESCENDING,2021-04-14,2021-04-14,1618333200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210416T000000_DESCENDING,2021-04-16,2021-04-16,1618506000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210418T000000_DESCENDING,2021-04-18,2021-04-18,1618678800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210420T000000_DESCENDING,2021-04-20,2021-04-20,1618851600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210422T000000_DESCENDING,2021-04-22,2021-04-22,1619024400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210424T000000_DESCENDING,2021-04-24,2021-04-24,1619197200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210426T000000_DESCENDING,2021-04-26,2021-04-26,1619370000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210428T000000_DESCENDING,2021-04-28,2021-04-28,1619542800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210430T000000_DESCENDING,2021-04-30,2021-04-30,1619715600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210502T000000_DESCENDING,2021-05-02,2021-05-02,1619888400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210504T000000_DESCENDING,2021-05-04,2021-05-04,1620061200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210506T000000_DESCENDING,2021-05-06,2021-05-06,1620234000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210508T000000_DESCENDING,2021-05-08,2021-05-08,1620406800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210510T000000_DESCENDING,2021-05-10,2021-05-10,1620579600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210512T000000_DESCENDING,2021-05-12,2021-05-12,1620752400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210514T000000_DESCENDING,2021-05-14,2021-05-14,1620925200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210516T000000_DESCENDING,2021-05-16,2021-05-16,1621098000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210518T000000_DESCENDING,2021-05-18,2021-05-18,1621270800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210520T000000_DESCENDING,2021-05-20,2021-05-20,1621443600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210522T000000_DESCENDING,2021-05-22,2021-05-22,1621616400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210524T000000_DESCENDING,2021-05-24,2021-05-24,1621789200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210526T000000_DESCENDING,2021-05-26,2021-05-26,1621962000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210528T000000_DESCENDING,2021-05-28,2021-05-28,1622134800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210530T000000_DESCENDING,2021-05-30,2021-05-30,1622307600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210602T000000_DESCENDING,2021-06-02,2021-06-02,1622566800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210604T000000_DESCENDING,2021-06-04,2021-06-04,1622739600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210606T000000_DESCENDING,2021-06-06,2021-06-06,1622912400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210608T000000_DESCENDING,2021-06-08,2021-06-08,1623085200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210610T000000_DESCENDING,2021-06-10,2021-06-10,1623258000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210612T000000_DESCENDING,2021-06-12,2021-06-12,1623430800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210614T000000_DESCENDING,2021-06-14,2021-06-14,1623603600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210616T000000_DESCENDING,2021-06-16,2021-06-16,1623776400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210618T000000_DESCENDING,2021-06-18,2021-06-18,1623949200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210620T000000_DESCENDING,2021-06-20,2021-06-20,1624122000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210622T000000_DESCENDING,2021-06-22,2021-06-22,1624294800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210624T000000_DESCENDING,2021-06-24,2021-06-24,1624467600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210626T000000_DESCENDING,2021-06-26,2021-06-26,1624640400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210628T000000_DESCENDING,2021-06-28,2021-06-28,1624813200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210630T000000_DESCENDING,2021-06-30,2021-06-30,1624986000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210702T000000_DESCENDING,2021-07-02,2021-07-02,1625158800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210704T000000_DESCENDING,2021-07-04,2021-07-04,1625331600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210706T000000_DESCENDING,2021-07-06,2021-07-06,1625504400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210708T000000_DESCENDING,2021-07-08,2021-07-08,1625677200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210710T000000_DESCENDING,2021-07-10,2021-07-10,1625850000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210712T000000_DESCENDING,2021-07-12,2021-07-12,1626022800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210714T000000_DESCENDING,2021-07-14,2021-07-14,1626195600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210716T000000_DESCENDING,2021-07-16,2021-07-16,1626368400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210718T000000_DESCENDING,2021-07-18,2021-07-18,1626541200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210720T000000_DESCENDING,2021-07-20,2021-07-20,1626714000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210722T000000_DESCENDING,2021-07-22,2021-07-22,1626886800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210724T000000_DESCENDING,2021-07-24,2021-07-24,1627059600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210726T000000_DESCENDING,2021-07-26,2021-07-26,1627232400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210728T000000_DESCENDING,2021-07-28,2021-07-28,1627405200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210730T000000_DESCENDING,2021-07-30,2021-07-30,1627578000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210802T000000_DESCENDING,2021-08-02,2021-08-02,1627837200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210804T000000_DESCENDING,2021-08-04,2021-08-04,1628010000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210806T000000_DESCENDING,2021-08-06,2021-08-06,1628182800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210808T000000_DESCENDING,2021-08-08,2021-08-08,1628355600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210810T000000_DESCENDING,2021-08-10,2021-08-10,1628528400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210812T000000_DESCENDING,2021-08-12,2021-08-12,1628701200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210814T000000_DESCENDING,2021-08-14,2021-08-14,1628874000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210816T000000_DESCENDING,2021-08-16,2021-08-16,1629046800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210818T000000_DESCENDING,2021-08-18,2021-08-18,1629219600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210820T000000_DESCENDING,2021-08-20,2021-08-20,1629392400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210822T000000_DESCENDING,2021-08-22,2021-08-22,1629565200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210824T000000_DESCENDING,2021-08-24,2021-08-24,1629738000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210826T000000_DESCENDING,2021-08-26,2021-08-26,1629910800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210828T000000_DESCENDING,2021-08-28,2021-08-28,1630083600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210830T000000_DESCENDING,2021-08-30,2021-08-30,1630256400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210902T000000_DESCENDING,2021-09-02,2021-09-02,1630515600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210904T000000_DESCENDING,2021-09-04,2021-09-04,1630688400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210906T000000_DESCENDING,2021-09-06,2021-09-06,1630861200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210908T000000_DESCENDING,2021-09-08,2021-09-08,1631034000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210910T000000_DESCENDING,2021-09-10,2021-09-10,1631206800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210912T000000_DESCENDING,2021-09-12,2021-09-12,1631379600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210914T000000_DESCENDING,2021-09-14,2021-09-14,1631552400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210916T000000_DESCENDING,2021-09-16,2021-09-16,1631725200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
