image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1A_IW_GRDH_1SDV_20200925T000000_ASCENDING,2020-09-25,2020-09-25,1600966800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20200927T000000_ASCENDING,2020-09-27,2020-09-27,1601139600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20200929T000000_ASCENDING,2020-09-29,2020-09-29,1601312400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201001T000000_ASCENDING,2020-10-01,2020-10-01,1601485200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201003T000000_ASCENDING,2020-10-03,2020-10-03,1601658000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201005T000000_ASCENDING,2020-10-05,2020-10-05,1601830800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201007T000000_ASCENDING,2020-10-07,2020-10-07,1602003600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201009T000000_ASCENDING,2020-10-09,2020-10-09,1602176400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201011T000000_ASCENDING,2020-10-11,2020-10-11,1602349200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201013T000000_ASCENDING,2020-10-13,2020-10-13,1602522000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201015T000000_ASCENDING,2020-10-15,2020-10-15,1602694800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201017T000000_ASCENDING,2020-10-17,2020-10-17,1602867600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201019T000000_ASCENDING,2020-10-19,2020-10-19,1603040400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201021T000000_ASCENDING,2020-10-21,2020-10-21,1603213200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201023T000000_ASCENDING,2020-10-23,2020-10-23,1603386000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201025T000000_ASCENDING,2020-10-25,2020-10-25,1603558800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201027T000000_ASCENDING,2020-10-27,2020-10-27,1603731600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201029T000000_ASCENDING,2020-10-29,2020-10-29,1603904400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201031T000000_ASCENDING,2020-10-31,2020-10-31,1604077200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201101T000000_ASCENDING,2020-11-01,2020-11-01,1604163600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201103T000000_ASCENDING,2020-11-03,2020-11-03,1604336400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201105T000000_ASCENDING,2020-11-05,2020-11-05,1604509200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201107T000000_ASCENDING,2020-11-07,2020-11-07,1604682000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201109T000000_ASCENDING,2020-11-09,2020-11-09,1604854800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201111T000000_ASCENDING,2020-11-11,2020-11-11,1605027600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201113T000000_ASCENDING,2020-11-13,2020-11-13,1605200400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201115T000000_ASCENDING,2020-11-15,2020-11-15,1605373200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201117T000000_ASCENDING,2020-11-17,2020-11-17,1605546000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201119T000000_ASCENDING,2020-11-19,2020-11-19,1605718800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201121T000000_ASCENDING,2020-11-21,2020-11-21,1605891600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201123T000000_ASCENDING,2020-11-23,2020-11-23,1606064400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201125T000000_ASCENDING,2020-11-25,2020-11-25,1606237200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201127T000000_ASCENDING,2020-11-27,2020-11-27,1606410000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201129T000000_ASCENDING,2020-11-29,2020-11-29,1606582800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201201T000000_ASCENDING,2020-12-01,2020-12-01,1606755600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201203T000000_ASCENDING,2020-12-03,2020-12-03,1606928400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201205T000000_ASCENDING,2020-12-05,2020-12-05,1607101200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201207T000000_ASCENDING,2020-12-07,2020-12-07,1607274000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201209T000000_ASCENDING,2020-12-09,2020-12-09,1607446800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201211T000000_ASCENDING,2020-12-11,2020-12-11,1607619600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201213T000000_ASCENDING,2020-12-13,2020-12-13,1607792400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201215T000000_ASCENDING,2020-12-15,2020-12-15,1607965200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201217T000000_ASCENDING,2020-12-17,2020-12-17,1608138000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201219T000000_ASCENDING,2020-12-19,2020-12-19,1608310800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201221T000000_ASCENDING,2020-12-21,2020-12-21,1608483600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201223T000000_ASCENDING,2020-12-23,2020-12-23,1608656400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201225T000000_ASCENDING,2020-12-25,2020-12-25,1608829200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201227T000000_ASCENDING,2020-12-27,2020-12-27,1609002000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201229T000000_ASCENDING,2020-12-29,2020-12-29,1609174800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20201231T000000_ASCENDING,2020-12-31,2020-12-31,1609347600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210101T000000_ASCENDING,2021-01-01,2021-01-01,1609434000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210103T000000_ASCENDING,2021-01-03,2021-01-03,1609606800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210105T000000_ASCENDING,2021-01-05,2021-01-05,1609779600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210107T000000_ASCENDING,2021-01-07,2021-01-07,1609952400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210109T000000_ASCENDING,2021-01-09,2021-01-09,1610125200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210111T000000_ASCENDING,2021-01-11,2021-01-11,1610298000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210113T000000_ASCENDING,2021-01-13,2021-01-13,1610470800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210115T000000_ASCENDING,2021-01-15,2021-01-15,1610643600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210117T000000_ASCENDING,2021-01-17,2021-01-17,1610816400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210119T000000_ASCENDING,2021-01-19,2021-01-19,1610989200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210121T000000_ASCENDING,2021-01-21,2021-01-21,1611162000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210123T000000_ASCENDING,2021-01-23,2021-01-23,1611334800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210125T000000_ASCENDING,2021-01-25,2021-01-25,1611507600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210127T000000_ASCENDING,2021-01-27,2021-01-27,1611680400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210129T000000_ASCENDING,2021-01-29,2021-01-29,1611853200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210131T000000_ASCENDING,2021-01-31,2021-01-31,1612026000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210201T000000_ASCENDING,2021-02-01,2021-02-01,1612112400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210203T000000_ASCENDING,2021-02-03,2021-02-03,1612285200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210205T000000_ASCENDING,2021-02-05,2021-02-05,1612458000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210207T000000_ASCENDING,2021-02-07,2021-02-07,1612630800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210209T000000_ASCENDING,2021-02-09,2021-02-09,1612803600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210211T000000_ASCENDING,2021-02-11,2021-02-11,1612976400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210213T000000_ASCENDING,2021-02-13,2021-02-13,1613149200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210215T000000_ASCENDING,2021-02-15,2021-02-15,1613322000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210217T000000_ASCENDING,2021-02-17,2021-02-17,1613494800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210219T000000_ASCENDING,2021-02-19,2021-02-19,1613667600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210221T000000_ASCENDING,2021-02-21,2021-02-21,1613840400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210223T000000_ASCENDING,2021-02-23,2021-02-23,1614013200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210225T000000_ASCENDING,2021-02-25,2021-02-25,1614186000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210227T000000_ASCENDING,2021-02-27,2021-02-27,1614358800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210301T000000_ASCENDING,2021-03-01,2021-03-01,1614531600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210303T000000_ASCENDING,2021-03-03,2021-03-03,1614704400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210305T000000_ASCENDING,2021-03-05,2021-03-05,1614877200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210307T000000_ASCENDING,2021-03-07,2021-03-07,1615050000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210309T000000_ASCENDING,2021-03-09,2021-03-09,1615222800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210311T000000_ASCENDING,2021-03-11,2021-03-11,1615395600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210313T000000_ASCENDING,2021-03-13,2021-03-13,1615568400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210315T000000_ASCENDING,2021-03-15,2021-03-15,1615741200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210317T000000_ASCENDING,2021-03-17,2021-03-17,1615914000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210319T000000_ASCENDING,2021-03-19,2021-03-19,1616086800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210321T000000_ASCENDING,2021-03-21,2021-03-21,1616259600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210323T000000_ASCENDING,2021-03-23,2021-03-23,1616432400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210325T000000_ASCENDING,2021-03-25,2021-03-25,1616605200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210327T000000_ASCENDING,2021-03-27,2021-03-27,1616778000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210329T000000_ASCENDING,2021-03-29,2021-03-29,1616950800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210331T000000_ASCENDING,2021-03-31,2021-03-31,1617123600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210401T000000_ASCENDING,2021-04-01,2021-04-01,1617210000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210403T000000_ASCENDING,2021-04-03,2021-04-03,1617382800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210405T000000_ASCENDING,2021-04-05,2021-04-05,1617555600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210407T000000_ASCENDING,2021-04-07,2021-04-07,1617728400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210409T000000_ASCENDING,2021-04-09,2021-04-09,1617901200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210411T000000_ASCENDING,2021-04-11,2021-04-11,1618074000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210413T000000_ASCENDING,2021-04-13,2021-04-13,1618246800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210415T000000_ASCENDING,2021-04-15,2021-04-15,1618419600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210417T000000_ASCENDING,2021-04-17,2021-04-17,1618592400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210419T000000_ASCENDING,2021-04-19,2021-04-19,1618765200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210421T000000_ASCENDING,2021-04-21,2021-04-21,1618938000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210423T000000_ASCENDING,2021-04-23,2021-04-23,1619110800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210425T000000_ASCENDING,2021-04-25,2021-04-25,1619283600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210427T000000_ASCENDING,2021-04-27,2021-04-27,1619456400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210429T000000_ASCENDING,2021-04-29,2021-04-29,1619629200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210501T000000_ASCENDING,2021-05-01,2021-05-01,1619802000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210503T000000_ASCENDING,2021-05-03,2021-05-03,1619974800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210505T000000_ASCENDING,2021-05-05,2021-05-05,1620147600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210507T000000_ASCENDING,2021-05-07,2021-05-07,1620320400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210509T000000_ASCENDING,2021-05-09,2021-05-09,1620493200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210511T000000_ASCENDING,2021-05-11,2021-05-11,1620666000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210513T000000_ASCENDING,2021-05-13,2021-05-13,1620838800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210515T000000_ASCENDING,2021-05-15,2021-05-15,1621011600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210517T000000_ASCENDING,2021-05-17,2021-05-17,1621184400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210519T000000_ASCENDING,2021-05-19,2021-05-19,1621357200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210521T000000_ASCENDING,2021-05-21,2021-05-21,1621530000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210523T000000_ASCENDING,2021-05-23,2021-05-23,1621702800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210525T000000_ASCENDING,2021-05-25,2021-05-25,1621875600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210527T000000_ASCENDING,2021-05-27,2021-05-27,1622048400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210529T000000_ASCENDING,2021-05-29,2021-05-29,1622221200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210531T000000_ASCENDING,2021-05-31,2021-05-31,1622394000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210601T000000_ASCENDING,2021-06-01,2021-06-01,1622480400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210603T000000_ASCENDING,2021-06-03,2021-06-03,1622653200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210605T000000_ASCENDING,2021-06-05,2021-06-05,1622826000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210607T000000_ASCENDING,2021-06-07,2021-06-07,1622998800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210609T000000_ASCENDING,2021-06-09,2021-06-09,1623171600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210611T000000_ASCENDING,2021-06-11,2021-06-11,1623344400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210613T000000_ASCENDING,2021-06-13,2021-06-13,1623517200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210615T000000_ASCENDING,2021-06-15,2021-06-15,1623690000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210617T000000_ASCENDING,2021-06-17,2021-06-17,1623862800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210619T000000_ASCENDING,2021-06-19,2021-06-19,1624035600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210621T000000_ASCENDING,2021-06-21,2021-06-21,1624208400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210623T000000_ASCENDING,2021-06-23,2021-06-23,1624381200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210625T000000_ASCENDING,2021-06-25,2021-06-25,1624554000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210627T000000_ASCENDING,2021-06-27,2021-06-27,1624726800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210629T000000_ASCENDING,2021-06-29,2021-06-29,1624899600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210701T000000_ASCENDING,2021-07-01,2021-07-01,1625072400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210703T000000_ASCENDING,2021-07-03,2021-07-03,1625245200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210705T000000_ASCENDING,2021-07-05,2021-07-05,1625418000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210707T000000_ASCENDING,2021-07-07,2021-07-07,1625590800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210709T000000_ASCENDING,2021-07-09,2021-07-09,1625763600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210711T000000_ASCENDING,2021-07-11,2021-07-11,1625936400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210713T000000_ASCENDING,2021-07-13,2021-07-13,1626109200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210715T000000_ASCENDING,2021-07-15,2021-07-15,1626282000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210717T000000_ASCENDING,2021-07-17,2021-07-17,1626454800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210719T000000_ASCENDING,2021-07-19,2021-07-19,1626627600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210721T000000_ASCENDING,2021-07-21,2021-07-21,1626800400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210723T000000_ASCENDING,2021-07-23,2021-07-23,1626973200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210725T000000_ASCENDING,2021-07-25,2021-07-25,1627146000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210727T000000_ASCENDING,2021-07-27,2021-07-27,1627318800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210729T000000_ASCENDING,2021-07-29,2021-07-29,1627491600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210731T000000_ASCENDING,2021-07-31,2021-07-31,1627664400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210801T000000_ASCENDING,2021-08-01,2021-08-01,1627750800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210803T000000_ASCENDING,2021-08-03,2021-08-03,1627923600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210805T000000_ASCENDING,2021-08-05,2021-08-05,1628096400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210807T000000_ASCENDING,2021-08-07,2021-08-07,1628269200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
